"Benchmark","Modelo Base","Acurácia Base (p_B)","N Questões","Modelo Comparado","Acurácia Comparado (p_M)","Diferença (p_M - p_B)","IC 95% Inferior","IC 95% Superior","Significativo (p < 0.05)","Interpretação Detalhada"
"TruthfulQA mc1","Llama-2 7b",0.14687882496940025,817,"KCA",0.390452876376989,0.24357405140758875,0.2022433601831172,0.28490474263206034,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.2022, 0.2849]. (Não contém zero)."
"TruthfulQA mc1","Llama-2 7b",0.14687882496940025,817,"ICD",0.17747858017135862,0.030599755201958373,-0.005115211465214729,0.06631472186913148,False,"A acurácia do modelo comparado foi NÃO ESTATISTICAMENTE DIFERENTE da do modelo base. O IC de 95% para a diferença (p_M - p_B) é [-0.0051, 0.0663]. (Contém zero)."
"TruthfulQA mc1","Llama-2 7b",0.14687882496940025,817,"WikiChat",0.2692778457772338,0.12239902080783355,0.0834842895584392,0.1613137520572279,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0835, 0.1613]. (Não contém zero)."
"TruthfulQA mc1","Llama-2 7b",0.14687882496940025,817,"RepE",0.17135862913096694,0.0244798041615667,-0.01097187201740199,0.05993148034053539,False,"A acurácia do modelo comparado foi NÃO ESTATISTICAMENTE DIFERENTE da do modelo base. O IC de 95% para a diferença (p_M - p_B) é [-0.0110, 0.0599]. (Contém zero)."
"TruthfulQA mc2","Llama-2 7b",0.24479804161566707,817,"KCA",0.5226438188494492,0.2778457772337821,0.23265377491697245,0.32303777955059176,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.2327, 0.3230]. (Não contém zero)."
"TruthfulQA mc2","Llama-2 7b",0.24479804161566707,817,"ICD",0.4785801713586291,0.23378212974296206,0.18858732181517046,0.27897693767075366,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.1886, 0.2790]. (Não contém zero)."
"TruthfulQA mc2","Llama-2 7b",0.24479804161566707,817,"WikiChat",0.5299877600979193,0.28518971848225216,0.24001782814354125,0.33036160882096305,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.2400, 0.3304]. (Não contém zero)."
"TruthfulQA mc2","Llama-2 7b",0.24479804161566707,817,"RepE",0.31211750305997554,0.06731946144430848,0.023974895733000164,0.1106640271556168,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0240, 0.1107]. (Não contém zero)."
"ARC Easy","Llama-2 7b",0.31441216086203577,5197,"KCA",0.6086203578987878,0.294208197036752,0.27589415319761457,0.3125222408758894,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.2759, 0.3125]. (Não contém zero)."
"ARC Easy","Llama-2 7b",0.31441216086203577,5197,"ICD",0.5632095439676736,0.24879738310563787,0.2303265442993096,0.26726822191196614,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.2303, 0.2673]. (Não contém zero)."
"ARC Easy","Llama-2 7b",0.31441216086203577,5197,"WikiChat",0.5895709062920916,0.27515874543005586,0.2567686697265004,0.2935488211336113,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.2568, 0.2935]. (Não contém zero)."
"ARC Easy","Llama-2 7b",0.31441216086203577,5197,"RepE",0.35251106407542815,0.03809890321339238,0.01998686103859781,0.05621094538818694,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0200, 0.0562]. (Não contém zero)."
"ARC Challenge","Llama-2 7b",0.32972972972972975,2590,"KCA",0.4046332046332046,0.07490347490347488,0.04872897456043324,0.10107797524651652,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0487, 0.1011]. (Não contém zero)."
"ARC Challenge","Llama-2 7b",0.32972972972972975,2590,"ICD",0.40115830115830114,0.0714285714285714,0.045273198563119926,0.09758394429402287,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0453, 0.0976]. (Não contém zero)."
"ARC Challenge","Llama-2 7b",0.32972972972972975,2590,"WikiChat",0.40115830115830114,0.0714285714285714,0.045273198563119926,0.09758394429402287,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0453, 0.0976]. (Não contém zero)."
"ARC Challenge","Llama-2 7b",0.32972972972972975,2590,"RepE",0.3173745173745174,-0.012355212355212364,-0.03783317148222709,0.01312274677180236,False,"A acurácia do modelo comparado foi NÃO ESTATISTICAMENTE DIFERENTE da do modelo base. O IC de 95% para a diferença (p_M - p_B) é [-0.0378, 0.0131]. (Contém zero)."
"OAB","Llama-2 7b",0.216289592760181,2210,"KCA",0.29638009049773756,0.08009049773755655,0.05445598622897365,0.10572500924613945,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0545, 0.1057]. (Não contém zero)."
"OAB","Llama-2 7b",0.216289592760181,2210,"ICD",0.2524886877828054,0.03619909502262442,0.011244934429931387,0.061153255615317446,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0112, 0.0612]. (Não contém zero)."
"OAB","Llama-2 7b",0.216289592760181,2210,"WikiChat",0.2737556561085973,0.05746606334841631,0.03216342976821867,0.08276869692861394,True,"A acurácia do modelo comparado foi estatisticamente SUPERIOR. O IC de 95% para a diferença (p_M - p_B) é [0.0322, 0.0828]. (Não contém zero)."
"OAB","Llama-2 7b",0.216289592760181,2210,"RepE",0.23710407239819004,0.02081447963800903,-0.003864680096927319,0.045493639372945385,False,"A acurácia do modelo comparado foi NÃO ESTATISTICAMENTE DIFERENTE da do modelo base. O IC de 95% para a diferença (p_M - p_B) é [-0.0039, 0.0455]. (Contém zero)."
